,0,AuthorID
14184,"FEENSTRA, RC",23803
14185,"MCNOWN, RF",23804
14186,"SESSIONS, JG",23805
14187,"Hildreth, Clifford",23806
14188,"TANZI, V",23807
14189,"Townsend, Robert M.",23808
14190,"Linde, Jona",23809
14191,"Burstein, Ariel",23810
14192,"Manchester, Colleen Flaherty",23811
14193,"Silberman, Irwin H.",23812
14194,"Latham, Oliver",23813
14195,"LAREN, D",23814
14196,"BRITTAIN, JA",23815
14197,"Gould, Eric D.",23816
14198,"KEECH, WR",23817
14199,"Gong, Erick",23818
14200,"Kling, JR",23819
14201,"Tirole, J",23820
14202,"Pierce, Justin R.",23821
14203,"MOFFITT, R",23822
14204,"WILLIAMS, CG",23823
14205,"STEWART, M",23824
14206,"WOODRUFF, C",23825
14207,"Ray, D",23826
14208,"ROWE, DA",23827
14209,"Wimmer, LT",23828
14210,"Ehrlich, I",23829
14211,"RAZIN, A",23830
14212,"CARSON, D",23831
14213,"ROBSON, P",23832
14214,"MARGO, RA",23833
14215,"ENZLER, J",23834
14216,"PLANT, MW",23835
14217,"Yurukoglu, Ali",23836
14218,"MEIGS, AJ",23837
14219,"BARNETTE, HJ",23838
14220,"Koren, Miklos",23839
14221,"Wolitzky, Alexander",23840
14222,"TINIC, SM",23841
14223,"Bell, Brian",23842
14224,"HENDERSON, JM",23843
14225,"Jung, Philip",23844
14226,"Karlan, Dean S.",23845
14227,"WARD, R",23846
14228,"MOORE, MJ",23847
14229,"DINKELACKER, EW",23848
14230,"Amoroso, L.",23849
14231,"Hinnosaar, Toomas",23850
14232,"Ahituv, Avner",23851
14233,"VICKREY, W",23852
14234,"Muthoo, Abhinay",23853
14235,"HORIOKA, C",23854
14236,"Hassapis, C",23855
14237,"STRATTON, LS",23856
14238,"MARSHALL, PW",23857
14239,"Miravete, EJ",23858
14240,"Bricker, Jesse",23859
14241,"Bosshardt, W",23860
14242,"Wang, Pengfei",23861
14243,"Kraay, A",23862
14244,"Hens, T",23863
14245,"Robbins, Sidney M.",23864
14246,"SALAMON, GL",23865
14247,"Sorgard, L",23866
14248,"Bolton, P",23867
14249,"Bussiere, Matthieu",23868
14250,"Donado, Alejandro",23869
14251,"Schlenker, W",23870
14252,"Roed, K",23871
14253,"Fudenberg, D",23872
14254,"HAVEMAN, RH",23873
14255,"Schneeweis, Nicole",23874
14256,"Slemrod, Joel",23875
14257,"Noeldeke, Georg",23876
14258,"KUO, SWY",23877
14259,"Podolny, JM",23878
14260,"Kojima, Fuhito",23879
14261,"Zhang, Q",23880
14262,"GUHA, A",23881
14263,"BUTTON, KJ",23882
14264,"Jakobsen, Kristian",23883
14265,"Fitch, Lyle C.",23884
14266,"CREW, MA",23885
14267,"Irvine, IJ",23886
14268,"Perroni, Carlo",23887
14269,"BURDETT, K",23888
14270,"Beaudry, P",23889
14271,"Wang, Wei",23890
14272,"HILL, MA",23891
14273,"Buckles, Kasey",23892
14274,"Oswald, Andrew J.",23893
14275,"Abramovitz, Moses",23894
14276,"Scoon, Robert",23895
14277,"NICHOLLS, WH",23896
14278,"ROMER, T",23897
14279,"Matthews, R. C. O.",23898
14280,"MOWERY, DC",23899
14281,"Cowden, T. K.",23900
14282,"WASCHER, W",23901
14283,"Reyes, Jose-Daniel",23902
14284,"GRIESINGER, H",23903
14285,"Hall, RE",23904
14286,"Priks, Mikael",23905
14287,"Ayzenshtadt, A.",23906
14288,"KNOEBER, CR",23907
14289,"Hutchinson, Kevin P.",23908
14290,"VANLONG, N",23909
14291,"Tallon, Jean-Marc",23910
14292,"Gambetta, Diego",23911
14293,"EKELUND, RB",23912
14294,"Casas, Camila",23913
14295,"Earley, James S.",23914
14296,"LEWELLEN, WG",23915
14297,"SALVADORI, N",23916
14298,"Kelly, Yvonne",23917
14299,"SWINTON, DH",23918
14300,"Bellman, Richard",23919
14301,"KLERMAN, JA",23920
14302,"Mitchell, JM",23921
14303,"Couprie, Helene",23922
14304,"ROLDAN, RA",23923
14305,"Pande, Rohini",23924
14306,"PATTERSON, KD",23925
14307,"Ginja, Rita",23926
14308,"Temin, Peter",23927
14309,"BERGSTROM, AR",23928
14310,"RADER, T",23929
14311,"Capron, William M.",23930
14312,"Weigel, Jonathan L.",23931
14313,"Cosar, Kerem",23932
14314,"Kaufmann, D",23933
14315,"Dawson, Benjamin",23934
14316,"Diewert, W. Erwin",23935
14317,"Nelson, RR",23936
14318,"WHEATON, WC",23937
14319,"HUFFMAN, WE",23938
14320,"Brys, Bert",23939
14321,"Seru, Amit",23940
14322,"Vigier, Adrien",23941
14323,"SCHULZE, WD",23942
14324,"Mui, VL",23943
14325,"Lerner, Joseph",23944
14326,"Leslie, D",23945
14327,"MCCAIN, RA",23946
14328,"BEATH, J",23947
14329,"Stanley, T. D.",23948
14330,"COLLINS, SM",23949
14331,"Akcomak, I. Semih",23950
14332,"ELTIS, W",23951
14333,"Mitchell, Broadus",23952
14334,"Lichtenberg, FR",23953
14335,"WRIGHT, J",23954
14336,"HORSEWOOD, N",23955
14337,"Gorg, H",23956
14338,"Macours, Karen",23957
14339,"Harvill, Richard A.",23958
14340,"PUDNEY, SE",23959
14341,"Schwartzstein, Joshua",23960
14342,"Collins, Courtney A.",23961
14343,"KOHN, M",23962
14344,"Ramcharan, Rodney",23963
14345,"MILLER, E",23964
14346,"PERLMAN, M",23965
14347,"SHELL, K",23966
14348,"Sojourner, Aaron",23967
14349,"Brown, E. Cary",23968
14350,"Chakraborty, Archishman",23969
14351,"Davis, Joseph S.",23970
14352,"VEENDORP, ECH",23971
14353,"GERSTNER, E",23972
14354,"AGHEVLI, BB",23973
14355,"HAMILTON, JH",23974
14356,"WRIGHT, RA",23975
14357,"Stein, Jeremy C.",23976
14358,"EDWARDS, S",23977
14359,"Edelman, Benjamin",23978
14360,"MORTENSEN, DT",23979
14361,"LIPSEY, RE",23980
14362,"Fischbacher, U",23981
14363,"GEORGESCUROEGEN, N",23982
14364,"Schurer, Stefanie",23983
14365,"Ostermann, J",23984
14366,"ZEPHIRIN, MG",23985
14367,"Cingano, Federico",23986
14368,"Hadsell, Lester",23987
14369,"Fortin, NM",23988
14370,"RAMM, W",23989
14371,"LALL, S",23990
14372,"Lazaroff, Louis",23991
14373,"WEINTRAUB, ER",23992
14374,"BLOCK, RN",23993
14375,"CLEETON, DL",23994
14376,"MCELROY, MB",23995
14377,"Kerkvliet, J",23996
14378,"McIntosh, Molly Fifer",23997
14379,"Lane, J",23998
14380,"EASTMAN, HC",23999
14381,"Gans, Joshua S.",24000
14382,"Azevedo, Eduardo",24001
14383,"Zervos, D",24002
14384,"GRIFFITH, R",24003
14385,"Smith, JL",24004
14386,"Peterson, PE",24005
14387,"Rousseau, PL",24006
14388,"Glazer, A",24007
14389,"Barbera, Salvador",24008
14390,"Hugh-Jones, E. M.",24009
14391,"STOCKING, GW",24010
14392,"Dolan, Paul",24011
14393,"WILCOX, DW",24012
14394,"GUTTENTAG, JM",24013
14395,"Sanjurjo, Adam",24014
14396,"Cowan, R",24015
14397,"Dixit, Avinash",24016
14398,"GREEN, CA",24017
14399,"Tao, Zhigang",24018
14400,"Zhou, Li-An",24019
14401,"Greenspan, A",24020
14402,"Cramer, Judd",24021
14403,"Knight, Frank H.",24022
14404,"Sloan, FA",24023
14405,"Ashournia, Damoun",24024
14406,"GANTZ, DT",24025
14407,"ASHENFELTER, OC",24026
14408,"DOOLEY, PC",24027
14409,"BLAUG, M",24028
14410,"GROSSKOPF, S",24029
14411,"TOMBROS, G",24030
14412,"FINE, K",24031
14413,"Robinson, Joan",24032
14414,"Schlee, EE",24033
14415,"Trejo, Stephen J.",24034
14416,"SPRENKLE, CM",24035
14417,"MOYER, ME",24036
14418,HENNEBER.B,24037
14419,"FREEMAN, RB",24038
14420,"Pakes, Ariel",24039
14421,"Day, Richard H.",24040
14422,"SAMPSON, RJ",24041
14423,"Malmendier, Ulrike",24042
14424,"Pytlikova, Mariola",24043
14425,"Olovsson, Conny",24044
14426,"Simhon, Avi",24045
14427,"Sinclair-Desgagne, Bernard",24046
14428,"Marchesi, S",24047
14429,"Kershaw, Joseph A.",24048
14430,"Spinnewijn, Johannes",24049
14431,"Maffezzoli, Marco",24050
14432,"Lafontaine, Francine",24051
14433,"COHEN, KJ",24052
14434,"Chang, Yunhee",24053
14435,"DATTA, SK",24054
14436,"BERNANKE, B",24055
14437,"Obermeyer, Ziad",24056
14438,"WEIL, RL",24057
14439,"HOLTHAIUSEN, DM",24058
14440,"LEE, R",24059
14441,"Hubbard, Joshua C.",24060
14442,"TURNER, DS",24061
14443,"WATTS, HW",24062
14444,"MISSALE, A",24063
14445,"Cassar, A.",24064
14446,"Zhuravskaya, Ekaterina",24065
14447,"Anderson, Mary",24066
14448,"Goodman, Alissa",24067
14449,"Rahmer, B. A.",24068
14450,"Marsiliani, L",24069
14451,"Wei, Yanhao",24070
14452,"Findlay, R",24071
14453,"Magesan, Arvind",24072
14454,"JENNER, RA",24073
14455,"QUANCE, CL",24074
14456,"Thompson, Peter",24075
14457,"Recalde, Maria P.",24076
14458,"Kahn, Mark L.",24077
14459,"LEVINSOHN, JA",24078
14460,"KAHN, AE",24079
14461,"Tan, Chih Ming",24080
14462,"LOOMES, G",24081
14463,"Nitzsche, D",24082
14464,"Cason, Timothy N.",24083
14465,"PERRONI, C",24084
14466,"Wang, Tianxi",24085
14467,"BARR, DG",24086
14468,"ALLEN, B",24087
14469,"Mundra, K",24088
14470,"Thoenig, M",24089
14471,"He, Kevin",24090
14472,"FARRELL, J",24091
14473,"Konrad, KA",24092
14474,"Sopher, Barry",24093
14475,"Ellingsen, Tore",24094
14476,"HIGGS, R",24095
14477,"Kirby, E. Stuart",24096
14478,"Brancaccio, Giulia",24097
14479,"Ruhl, Kim J.",24098
14480,"Lindbeck, A",24099
14481,"Ligon, E",24100
14482,"Raphael, Steven",24101
14483,"Wiseman, Thomas",24102
14484,"Schwandt, Hannes",24103
14485,"DEWALD, WG",24104
14486,"ETHIER, W",24105
14487,"Nelson, CT",24106
14488,"GUINNANE, TW",24107
14489,"GANDOLFI, A",24108
14490,"Schulhofer-Wohl, Sam",24109
14491,"Chakraborty, Shankha",24110
14492,"Laband, David N.",24111
14493,"KALT, JP",24112
14494,"de Neuman, A. M.",24113
14495,"Haberler, Gottfried",24114
14496,"Case, A",24115
14497,"Konings, Jozef",24116
14498,"Kane, Thomas J.",24117
14499,"NAKAMURA, M",24118
14500,"Ponzetto, Giacomo A. M.",24119
14501,"Biehl, Amelia",24120
14502,"LAYARD, R",24121
14503,"GOLDMAN, MI",24122
14504,"Lutz, Vera",24123
14505,"Andersen, TM",24124
14506,"Sasuly, Max",24125
14507,"Lester, R. A.",24126
14508,"RIVERABATIZ, LA",24127
14509,"Zilberman, David",24128
14510,"Oprea, Ryan",24129
14511,"Oyer, Paul",24130
14512,"KAHN, S",24131
14513,"Lochner, Lance",24132
14514,"WILCOX, NT",24133
14515,"Frykblom, P",24134
14516,"EATON, EI",24135
14517,"Garibaldi, Pietro",24136
14518,"Rodriguez-Clare, Andres",24137
14519,"Kuran, T",24138
14520,"Suesse, Marvin",24139
14521,"Litan, RE",24140
14522,"Zhang, Luyao",24141
14523,"Steinhauer, Andreas",24142
14524,"Skans, Oskar Nordstrom",24143
14525,"Lu, Jiangyong",24144
14526,"Dur, R",24145
14527,"TAYLOR, OH",24146
14528,"HORSMAN, EG",24147
14529,"Stratmann, T",24148
14530,"Balcom, Margaret N.",24149
14531,"Lloyd-Ellis, Huw",24150
14532,"Radelet, Steven",24151
14533,"Steen, Frode",24152
14534,"CARRUTH, AA",24153
14535,"Rosenzweig, Mark",24154
14536,"COSMIDES, L",24155
14537,"Duffy, J",24156
14538,"Satchi, M",24157
14539,"OTT, AE",24158
14540,"VOUSDEN, N",24159
14541,"MCKELVEY, EF",24160
14542,"Traum, Nora",24161
14543,"Evans, WN",24162
14544,"Kozlik, Adolf",24163
14545,"Siegel, Barry N.",24164
14546,"SENGUPTA, JK",24165
14547,"LONG, TV",24166
14548,"Benedict, M. R.",24167
14549,"BLACKMAN, SAB",24168
14550,"Henderson, Hubert D.",24169
14551,"Leahy, J",24170
14552,"Crossley, Thomas",24171
14553,"TO, DL",24172
14554,"List, JA",24173
14555,"Davis, Richard M.",24174
14556,"Jadbabaie, Ali",24175
14557,"JOSKOW, PL",24176
14558,"Morishima, M.",24177
14559,"DICKINSON, HD",24178
14560,"Karadja, Mounir",24179
14561,"Primiceri, Giorgio E.",24180
14562,"FANE, G",24181
14563,"Messina, Julian",24182
14564,"Benabou, Roland",24183
14565,"RICHARDSON, DH",24184
14566,"GRAHAM, JW",24185
14567,"Philipson, TJ",24186
14568,"Beckett, Grace",24187
14569,"KROHN, LD",24188
14570,"Roin, Benjamin N.",24189
14571,"Karaduman, Omer",24190
14572,"BLACK, D",24191
14573,"AIZENMAN, J",24192
14574,"Uhlig, Harald",24193
14575,"Fjeldstad, Odd-Helge",24194
14576,"Alhadeff, Charlotte P.",24195
14577,"Haan, Peter",24196
14578,"Abraham, Katharine G.",24197
14579,"BURGER, E",24198
14580,"ROBINSON, J",24199
14581,"Cavounidis, Costas",24200
14582,"HORN, H",24201
14583,"REID, F",24202
14584,"PELES, YC",24203
14585,"Andersen, Steffen",24204
14586,"COULTER, FAE",24205
14587,"FRAENKEL, M",24206
14588,"KRAKOWSKI, M",24207
14589,"KADIYALA, KR",24208
14590,"Kubler, F",24209
14591,"Gray, Horace M.",24210
14592,"Fan, Elliott",24211
14593,"van den Berg, Gerard J.",24212
14594,"Cai, Jie",24213
14595,"Wakker, Peter P.",24214
14596,"Saito, Yukiko U.",24215
14597,"Brunsman, Howard G.",24216
14598,"Johnson, W",24217
14599,"COWEN, T",24218
14600,"HANSEN, RB",24219
14601,"Richardson, J. Henry",24220
14602,"Gunning, JW",24221
14603,"Benjamin, D",24222
14604,"Lanjouw, Jean O.",24223
14605,"LAKONISHOK, J",24224
14606,"Ettinger, David",24225
14607,"DEBONDT, WFM",24226
14608,"Manea, Mihai",24227
14609,"Pande, R",24228
14610,"LIPSEY, RC",24229
14611,"Reif, Julian",24230
14612,"De Mello, Joao M. P.",24231
14613,"Osterbacka, Eva",24232
14614,"AXELROD, R",24233
14615,"Lemley, Mark A.",24234
14616,"Lerner, A. P.",24235
14617,"BROWNING, MJ",24236
14618,"Eliaz, Kfir",24237
14619,"BAIN, JS",24238
14620,"Bruelhart, Marius",24239
14621,"GOGERTY, DC",24240
14622,"Plug, E",24241
14623,"Rossi-Hansberg, Esteban",24242
14624,"WEIN, HW",24243
14625,"Miller, Grant",24244
14626,"Kejak, M",24245
14627,"Anderson, D. Mark",24246
14628,"Betz, Regina",24247
14629,"GRAVEL, N",24248
14630,"Charness, Gary",24249
14631,"KAYOUMY, AH",24250
14632,"GUILLEBAUD, CW",24251
14633,"Smith, Cory",24252
14634,"Iovino, Luigi",24253
14635,"Cheng, Yuk-Shing",24254
14636,"REA, SA",24255
14637,"Howard, John A.",24256
14638,"Kehoe, PJ",24257
14639,"LAYSON, SK",24258
14640,"Kariv, Shachar",24259
14641,"Fair, RC",24260
14642,"Halac, Marina",24261
14643,"Porter, RB",24262
14644,"DELONG, JB",24263
14645,"SOLIGO, R",24264
14646,"STERN, RM",24265
14647,"HENDERSON, JV",24266
14648,"Hazan, Moshe",24267
14649,"Lerva, Benedetta",24268
14650,"Flowers, G",24269
14651,"Marget, Arthur W.",24270
14652,"BLECHA, BJ",24271
14653,"Schulz, Florian",24272
14654,"Kaplan, SN",24273
14655,"Corno, Lucia",24274
14656,"BRUBAKER, ER",24275
14657,"Clemen, Robert T.",24276
14658,"SHARPLES, JA",24277
14659,"UDELL, GF",24278
14660,"BETSEY, CL",24279
14661,"McMillan, Robert",24280
14662,"Thomas, JM",24281
14663,"Jenkins, SP",24282
14664,"RAWLINS, VL",24283
14665,"PASHIGIAN, P",24284
14666,"Glewwe, P",24285
14667,"RORKE, CH",24286
14668,"SMALLWOOD, DE",24287
14669,"Altonji, JG",24288
14670,"Wallace, Donald H.",24289
14671,"HOFFMAN, E",24290
14672,"VALAVANIS, S",24291
14673,"Loke, YJ",24292
14674,"Wilson, Bart J.",24293
14675,"Scott, Erin L.",24294
14676,"NELSON, RR",24295
14677,"MILLER, RM",24296
14678,"LLEWELLYN, GE",24297
14679,"RAY, R",24298
14680,"HERSCH, J",24299
14681,"NEWBERY, DMG",24300
14682,"KORLIRAS, PG",24301
14683,"SRBA, F",24302
14684,"BLACK, H",24303
14685,"Gourinchas, PO",24304
14686,"Horn, Nancy",24305
14687,"O'Leary, Joseph M.",24306
14688,"Caggese, Andrea",24307
14689,"HICKS, UK",24308
14690,"SAFARIAN, AE",24309
14691,"Dauth, Wolfgang",24310
14692,"BROWN, WW",24311
14693,"Veiga, Andre",24312
14694,"LACROIX, G",24313
14695,"Budd, A",24314
14696,"Kidner, Frank L.",24315
14697,"Janko, Zsuzsanna",24316
14698,"Neal, L",24317
14699,"HU, TW",24318
14700,"TITMAN, S",24319
14701,"BEENSTOCK, M",24320
14702,"WEISSKOPF, TE",24321
14703,"Fatum, R",24322
14704,"Croxson, Karen",24323
14705,"Mitra, Devashish",24324
14706,"Cheron, Arnaud",24325
14707,"Vohra, Rakesh",24326
14708,"Andersson, Tommy",24327
14709,"Rosenkranz, Stephanie",24328
14710,"FISHER, L",24329
14711,"Fforde, J. S.",24330
14712,"Zervos, S",24331
14713,"WALLIS, KF",24332
14714,"CHRISTOFIDES, LN",24333
14715,"ALMON, S",24334
14716,"RAIMON, RL",24335
14717,"TOLLEY, GS",24336
14718,"Ossola, Elisa",24337
14719,"Foster, Ian",24338
14720,"SCHINNAR, AP",24339
14721,"Louie, Kenway",24340
14722,"PEARCE, D",24341
14723,"Pinto, B",24342
14724,"KEMENY, JG",24343
14725,"HARRISS, CL",24344
14726,"Herr, A",24345
14727,"HANSEN, B",24346
14728,"Miller, William",24347
14729,"Wasserman, M. J.",24348
14730,"Dutt, Pushan",24349
14731,"DICKSMIREAUX, LA",24350
14732,"HUGHES, WR",24351
14733,"SMITH, RJ",24352
14734,"Strobl, Eric",24353
14735,"Sharp, C. H.",24354
14736,"Oyer, P",24355
14737,"HAYEK, FA",24356
14738,"LEEMAN, WA",24357
14739,"Moore, Geoffrey H.",24358
14740,"Wright, Jonathan H.",24359
14741,"Weintraub, Sidney",24360
14742,"CARRSAUNDERS, A",24361
14743,"CROPPER, M",24362
14744,"Fujita, Shigeru",24363
14745,"HALEY, WJ",24364
14746,"Damjanovic, Tatiana",24365
14747,"Eusepi, Stefano",24366
14748,"HOLMES, RA",24367
14749,"Chan, William",24368
14750,"Sullivan, Daniel",24369
14751,"JONES, SRG",24370
14752,"Townsend, Robert",24371
14753,"ROZEN, ME",24372
14754,"WHITEMAN, CH",24373
14755,"Romer, CD",24374
14756,"Grosfeld, Irena",24375
14757,"Nakov, Anton",24376
14758,"BACH, GL",24377
14759,"LEVIN, E",24378
14760,"Kotsogiannis, C",24379
14761,"METCALF, CE",24380
14762,"Smith, AA",24381
14763,"CONNOLLY, M",24382
14764,"HAZELWOOD, A",24383
14765,"van Hees, Martin",24384
14766,"Sweezy, A. R.",24385
14767,"Hardoy, Ines",24386
14768,"AIYAGARI, SR",24387
14769,"Martini, Giorgio",24388
14770,"Yazici, Hakki",24389
14771,"Szalay, Dezso",24390
14772,"STCYR, EBA",24391
14773,"Ellickson, Bryan",24392
14774,"Tazhibayeva, Kamilya",24393
14775,"Braga, Anthony A.",24394
14776,"Cho, SungJin",24395
14777,"BINMORE, K",24396
14778,"SEADE, J",24397
14779,"KURZ, HD",24398
14780,"PELZMAN, J",24399
14781,"Castillo, Marco",24400
14782,"Fuerst, TS",24401
14783,"Demetriades, P",24402
14784,"Demidova, Svetlana",24403
14785,"Banerjee, AV",24404
14786,"SEIDMAN, J",24405
14787,"KAPUR, BK",24406
14788,"Miranda, Javier",24407
14789,"Podstawski, Maximilian",24408
14790,"Mandler, Michael",24409
14791,"Defo, Barthelemy Kuate",24410
14792,"Mayer, T.",24411
14793,"De Mel, Suresh",24412
14794,"Gilchrist, Duncan Sheppard",24413
14795,"Tuladhar, Anita",24414
14796,"Stocking, George V.",24415
14797,"Clark, Robert L.",24416
14798,"Hill, Polly",24417
14799,"Polak, J. J.",24418
14800,"Thisse, JF",24419
14801,"REYNOSO, A",24420
14802,"BACKHOUSE, RE",24421
14803,"Webbink, Dinand",24422
14804,"Morrow, John",24423
14805,"Akbarpour, Mohammad",24424
14806,"Harris, Seymour E.",24425
14807,"Harrison, Rupert",24426
14808,"Mastrobuoni, Giovanni",24427
14809,"BUTTRICK, J",24428
14810,"HAM, J",24429
14811,"Zhang, Junsen",24430
14812,"Menzies-Kitchin, A. W.",24431
14813,"DENTON, FT",24432
14814,"Aguero, Jorge M.",24433
14815,"Menzio, Guido",24434
14816,"Nuno, Galo",24435
14817,"Lopez-Salido, David",24436
14818,"SINAI, A",24437
14819,"CHUDSON, WA",24438
14820,"Bateman, Worth",24439
14821,"Sandler, Ryan",24440
14822,"Shorrer, Ran I.",24441
14823,"JUNANKAR, PN",24442
14824,"Stein, JC",24443
14825,"Fryer, Roland G., Jr.",24444
14826,"Hoffer, GE",24445
14827,"Gousse, Marion",24446
14828,"LERDAU, E",24447
14829,"ROOSA, RV",24448
14830,"JOSEPH, ML",24449
14831,"Ludwig, Jens",24450
14832,"ROBINSON, MS",24451
14833,"Harstad, Bard",24452
14834,"Lutz, Matthias",24453
14835,"Santos-Paulino, A",24454
14836,"SCHLESINGER, JR",24455
14837,"LINDGREN, JR",24456
14838,"Schmutz, Benoit",24457
14839,"KMENTA, J",24458
14840,"CHRISTY, FT",24459
14841,"BURTON, H",24460
14842,"STONEMAN, P",24461
14843,"Bick, Alexander",24462
14844,"Nathanson, Charles G.",24463
14845,"BENPORATH, Y",24464
14846,"Krishnan, P",24465
14847,"Bhaskar, V.",24466
14848,"Chen, ZQ",24467
14849,"WALLICH, HC",24468
14850,"Thoenissen, C",24469
14851,"DOWNING, TE",24470
14852,"Chiu, WH",24471
14853,"Lucas, Richard E.",24472
14854,"PITTMAN, RW",24473
14855,"Andres Neumeyer, Pablo",24474
14856,"Tyndall, David Gordon",24475
14857,"Ross, Arthur M.",24476
14858,"Lazear, Edward P.",24477
14859,"Canen, Nathan",24478
14860,"Meyer, LH",24479
14861,"Werker, Bas J. M.",24480
14862,"Fan, Xiaodong",24481
14863,"Taddy, Matt",24482
14864,"Barmby, T",24483
14865,"RIVERABATIZ, FL",24484
14866,"Eisner, R",24485
14867,"Abadie, Alberto",24486
14868,"Rapaport, C",24487
14869,"Mudgett, Bruce D.",24488
14870,"Gaubert, Cecile",24489
14871,"Rubio-Ramirez, Juan F.",24490
14872,"Wolfram, Catherine",24491
14873,"BUTLER, EB",24492
14874,"DICKENS, R",24493
14875,"Sanchez, Juan M.",24494
14876,"Sanga, Sarath",24495
14877,"Bandiera, Oriana",24496
14878,"EDWARDS, G",24497
14879,"Gorbachev, Olga",24498
14880,"PARKS, RW",24499
14881,"Moulin, Herve",24500
14882,"ALLEN, HL",24501
14883,LEKACHMA.R,24502
14884,"Hanratty, MJ",24503
14885,"Dorfman, Joseph",24504
14886,"Ozkan, Serdar",24505
14887,"Bustos, Paula",24506
14888,"Wilhelm, WJ",24507
14889,"Wright, David McCord",24508
14890,"WARR, PG",24509
14891,"KYN, O",24510
14892,"Grossman, Gregory",24511
14893,"Chakraborty, S",24512
14894,"Aliber, RZ",24513
14895,"ZAGONARI, F",24514
14896,"Davidson, J",24515
14897,"Arceo, Eva",24516
14898,"YOHE, WP",24517
14899,"KING, RG",24518
14900,"Wilson, J",24519
14901,"Ide, Enrique",24520
14902,"Spero, Herbert",24521
14903,"Muir, Tyler",24522
14904,"GLADE, W",24523
14905,"KING, T",24524
14906,"Hotchkiss, Julie L.",24525
14907,"Villard, Henry H.",24526
14908,"Rosenthal, Robert J.",24527
14909,"Schmidt, Ulrich",24528
14910,"WOOD, RO",24529
14911,"Lewbel, A",24530
14912,"Kessler, Judd B.",24531
14913,"Wittman, Donald",24532
14914,"Galenianos, Manolis",24533
14915,"Na, Seunghoon",24534
14916,"Rossi, Pauline",24535
14917,"Venkateswaran, Venky",24536
14918,"Marden, Samuel",24537
14919,"NATHAN, RR",24538
14920,"OCHS, J",24539
14921,"RASMUSSEN, JA",24540
14922,"BREHM, CT",24541
14923,"Taylor, AM",24542
14924,"Easterly, William",24543
14925,"Prewitt, Roy A.",24544
14926,"Zhang, Lu",24545
14927,"Canzoneri, Matthew",24546
14928,"ALBERTS, WW",24547
14929,"Fumagalli, Chiara",24548
14930,"Bennett, JA",24549
14931,"Shin, HS",24550
14932,"Benson, C. B.",24551
14933,"Shaw, Jonathan",24552
14934,"Basu, K",24553
14935,"Emmer, Robert E.",24554
14936,"Ouss, Aurelie",24555
14937,"Thoresen, Thor O.",24556
14938,"LINDER, SB",24557
14939,"Aura, S",24558
14940,"Chang, Tse Chun",24559
14941,"Stallard, E",24560
14942,"Bernoulli, Daniel",24561
14943,"Geweke, John",24562
14944,MOORHOUS.JC,24563
14945,"HALL, C",24564
14946,"REIMERS, C",24565
14947,"Rogoff, KS",24566
14948,"Bell, B",24567
14949,"Yeaple, Stephen",24568
14950,"IYENGAR, NS",24569
14951,"Alolia, Manoj",24570
14952,"Zhou, Junjie",24571
14953,"Yuchtman, Noam",24572
14954,"HONIG, M",24573
14955,"MOOD, AM",24574
14956,"GRAVES, PE",24575
14957,"Konrad, Kai A.",24576
14958,"MELVIN, M",24577
14959,"Marechal, Michel Andre",24578
14960,"FAFCHAMPS, M",24579
14961,"Solnick, SJ",24580
14962,"DISNEY, R",24581
14963,"BARNA, T",24582
14964,"HUSTED, S",24583
14965,"Bianchi, Javier",24584
14966,"Enke, Stephen",24585
14967,"Pacula, RL",24586
14968,"SCHNEIDER, N",24587
14969,"BLEANEY, M",24588
14970,"POTERBA, JM",24589
