index,InstID,ArticleID,AuthorID
16813,2,171,1614
16814,10,171,6703
16815,269,172,107
16816,13,172,3707
16817,29,172,5500
16818,38,173,891
16819,38,173,1422
16820,20,174,2096
16821,29,174,6216
16822,291,175,3568
16823,38,175,3968
16824,213,176,6859
16825,215,177,1171
16826,221,177,5908
16827,215,177,6521
16828,613,178,6821
16829,6,179,1406
16830,1,247,4479
16831,376,248,4527
16832,10,248,4697
16833,8,249,297
16834,5,249,1715
16835,100,250,6926
16836,24,251,2176
16837,17,252,4266
16838,101,253,1474
16839,617,253,1474
16840,5,253,2218
16841,4,254,2162
16842,1,254,2530
16843,4,254,4311
16844,9,254,7160
16845,4,255,1358
16846,433,255,2193
16847,727,256,2176
16848,24,256,6626
16849,5,257,4978
16850,15,258,2650
16851,15,258,7215
16852,247,259,4322
16853,247,259,5026
16854,288,259,6811
16855,5,260,2218
16856,46,261,2371
16857,852,261,6879
16858,412,262,401
16859,412,262,6143
16860,15,262,6664
16861,2,263,2046
16862,617,264,2920
16863,3,234,6592
16864,8,235,1912
16865,5,235,2682
16866,12,235,3374
16867,16,236,2589
16868,2,236,5865
16869,340,237,3312
16870,1,238,2787
16871,647,239,6365
16872,175,239,7205
16873,412,265,1281
16874,20,265,3737
16875,5,266,7072
16876,1,266,7325
16877,217,268,429
16878,17,269,4693
16879,9,270,6214
16880,6,271,5505
16881,494,271,5505
16882,10,272,1475
16883,174,273,4813
16884,45,274,2740
16885,13,275,604
16886,2,276,1864
16887,13,277,3430
16888,13,277,7167
16889,217,278,4564
16890,175,279,69
16891,175,279,4408
16892,21,280,5311
16893,6,281,5083
16894,6,282,5923
16895,757,282,6777
16896,213,283,1447
16897,217,284,4544
16898,582,284,4578
16899,213,285,3371
16900,5,285,6261
16901,217,286,4564
16902,44,286,4659
16903,548,192,3837
16904,257,192,3837
16905,498,192,4397
16906,862,192,4397
16907,175,192,4578
16908,213,193,3371
16909,221,193,7109
16910,16,194,107
16911,13,194,4047
16912,67,195,5363
16913,67,195,5854
16914,62,195,6444
16915,67,195,7191
16916,408,196,6159
16917,6,197,4120
16918,11,152,6922
16919,12,153,799
16920,45,153,2740
16921,16,154,3247
16922,8,154,3752
16923,60,155,7087
16924,101,156,384
16925,16,156,786
16926,49,157,4850
16927,49,157,7353
16928,412,204,1525
16929,44,205,4659
16930,38,206,849
16931,38,206,4005
16932,454,207,7287
16933,65,208,6469
16934,109,208,6820
16935,6,209,4484
16936,433,209,7359
16937,613,210,6559
16938,613,210,6929
16939,349,210,6980
16940,249,187,6276
16941,3,188,4933
16942,10,189,3013
16943,10,189,5986
16944,219,190,6542
16945,554,190,7304
16946,261,190,7304
16947,370,191,7184
16948,2,287,1614
16949,1,287,2572
16950,769,288,6522
16951,181,289,2353
16952,59,289,2444
16953,19,290,6807
16954,29,290,7283
16955,19,290,7356
16956,169,291,1129
16957,213,292,2967
16958,554,293,5108
16959,262,293,5108
16960,222,293,6440
16961,62,294,7263
16962,13,158,4897
16963,2,159,1233
16964,494,159,1233
16965,13,160,3874
16966,283,160,5140
16967,449,161,6329
16968,11,162,5878
16969,175,163,2231
16970,8,163,4677
16971,8,163,5437
16972,236,164,5326
16973,2,226,7979
16974,1,227,1440
16975,10,227,6703
16976,1,228,1440
16977,10,228,6703
16978,6,229,6598
16979,15,229,6664
16980,14,230,4074
16981,30,231,3758
16982,1,232,7422
16983,26,232,7449
16984,44,233,1032
16985,219,233,2388
16986,2,180,268
16987,101,180,295
16988,5,180,6261
16989,6,180,6524
16990,10,181,5986
16991,19,181,6871
16992,411,182,4125
16993,217,182,4564
16994,38,183,1324
16995,283,183,6210
16996,36,184,6295
16997,31,184,6850
16998,29,185,5374
16999,29,185,6759
17000,644,186,1584
17001,623,186,3929
17002,644,186,7183
17003,3,165,983
17004,117,165,6536
17005,186,166,2794
17006,186,166,6427
17007,8,167,5437
17008,617,9529,5398
17009,617,9529,8694
17010,25,9529,1777
17011,906,9529,8695
17012,1,9530,932
17013,3,9533,2761
17014,1,9533,1316
17015,6,9533,1316
17016,15,9540,3708
17017,3,9540,1636
17018,5,9541,2278
17019,13,9541,3953
17020,12,9561,3397
17021,1,9562,3008
17022,617,9563,3818
17023,504,9563,3818
17024,277,9563,3065
17025,504,9563,3065
17026,4,9564,1667
17027,10,9564,8677
17028,29,9565,8705
17029,20,9566,5878
17030,252,9566,4144
17031,11,9565,5382
17032,494,9565,5382
17033,40,9567,8706
17034,16,9599,8727
17035,12,9599,8727
17036,390,9600,5389
17037,335,9600,8728
17038,20,9600,5821
17039,20,9600,8729
17040,3,9600,2761
17041,10,9602,2105
17042,1,9602,47
17043,24,9601,1000
17044,195,9601,1000
17045,20,9603,8730
17046,494,9603,8730
17047,1,9603,8730
17048,578,9603,8731
17049,11,9604,8732
17050,5,9604,4131
17051,494,9604,4131
17052,5,9604,825
17053,16,9605,2226
17054,494,9605,2226
17055,1,9605,2226
17056,907,9605,2226
17057,2,9606,3996
17058,495,9606,3996
17059,691,9606,3996
17060,494,9606,3996
17061,51,9606,922
17062,494,9606,922
17063,2,9607,8733
17064,494,9607,8733
17065,2,9607,1277
17066,494,9607,1277
17067,2,9607,2672
17068,494,9607,2672
17069,2,9608,548
17070,425,9608,3099
17071,10,9609,3468
17072,494,9609,3468
17073,8,9609,4960
17074,494,9609,4960
17075,16,9610,6008
17076,2,9610,8410
17077,215,9611,5336
17078,540,9611,5336
17079,212,9611,856
17080,5,9612,8734
17081,3,9613,1595
17082,18,9613,4485
17083,3,9613,2898
17084,2,9614,3179
17085,2,9614,5227
17086,2,9614,3047
17087,347,9615,515
17088,504,9615,515
17089,3,9615,2592
17090,494,9615,2592
17091,494,9615,3861
17092,5,9615,3861
17093,17,9615,2696
17094,494,9615,2696
17095,4,9616,3708
17096,617,9616,3611
17097,2,9616,1565
17098,2,9616,1986
17099,338,9617,229
17100,3,9617,8736
17101,3,9617,3593
17102,613,9617,3593
17103,494,9617,3593
17104,277,9618,8737
17105,526,9618,8737
17106,10,9618,4217
17107,494,9618,4217
17108,504,9618,4217
17109,500,9619,8738
17110,564,9619,5095
17111,252,9619,5095
17112,248,9619,5095
17113,339,9619,5095
17114,564,9619,3671
17115,252,9619,3671
17116,248,9619,3671
17117,339,9619,3671
17118,14,9619,8739
17119,247,9619,1515
17120,262,9619,1515
17121,656,9620,8740
17122,658,9620,8741
17123,4,9621,2162
17124,617,9622,8742
17125,38,9622,8743
17126,11,9665,1903
17127,11,9665,2533
17128,2,9666,4347
17129,2,9666,8
17130,83,9667,8772
17131,12,9667,2587
17132,1,9668,7414
17133,8,9668,8773
17134,13,9669,4943
17135,494,9669,4943
17136,13,9669,4906
17137,494,9669,4906
17138,18,9670,7360
17139,511,9670,7360
17140,18,9670,8774
17141,908,9670,8774
17142,16,9671,5420
17143,101,9672,3752
17144,40,9672,3247
17145,19,9673,1182
17146,19,9673,4206
17147,19,9673,5822
17148,26,9674,5835
17149,494,9674,5835
17150,4,9674,717
17151,494,9674,717
17152,11,9675,2608
17153,16,9676,5673
17154,5,9676,5673
17155,617,9676,3641
17156,101,9676,3641
17157,494,9676,3641
17158,344,1,6282
17159,223,1,6282
17160,3,1,4322
17161,2,2,3800
17162,6,3,4484
17163,45,4,2740
17164,23,5,3874
17165,23,5,5692
17166,919,6,7285
17167,26,6,6333
17168,3,7,2457
17169,46,7,2182
17170,217,7,2653
17171,8,7,4549
17172,219,8,2583
17173,498,8,1456
17174,501,8,1456
17175,20,9,4882
17176,3,9,6356
17177,169,10,4520
17178,367,11,1945
17179,367,11,1885
17180,527,12,6436
17181,498,12,6436
17182,249,13,2573
17183,559,13,2573
17184,862,13,4580
17185,524,14,7229
17186,170,14,7229
17187,524,14,6242
17188,186,14,6242
17189,524,14,703
17190,170,14,703
17191,169,15,7030
17192,11,15,1089
17193,11,16,13
17194,486,16,6267
17195,20,16,7113
17196,1,17,1439
17197,14,18,6527
17198,20,18,2096
17199,46,19,7071
17200,46,19,187
17201,247,20,4289
17202,325,20,4289
17203,430,21,4054
17204,430,21,2193
17205,17,22,4120
17206,494,22,4120
17207,8,22,2727
17208,910,23,6501
17209,498,23,6320
17210,269,23,6370
17211,1,24,3037
17212,3,25,6022
17213,40,25,6946
17214,8,26,2727
17215,10,27,2046
17216,175,27,7205
17217,920,27,7258
17218,140,28,6569
17219,3,29,5766
17220,3,29,7203
17221,486,30,3613
17222,911,30,7491
17223,441,31,3600
17224,30,32,7459
17225,1,33,3116
17226,38,33,4603
17227,219,34,2583
17228,399,34,6761
17229,253,34,6761
17230,82,35,431
17231,19,36,6345
17232,13,37,6000
17233,13,37,2682
17234,433,38,456
17235,8,38,5437
17236,13,39,799
17237,3,40,1516
17238,219,41,2583
17239,38,42,6813
17240,175,43,2843
17241,11,44,1903
17242,495,44,1903
17243,13,45,5735
17244,13,45,6000
17245,12,46,7514
17246,253,46,7468
17247,6,47,1406
17248,48,48,7305
17249,347,48,7305
17250,191,48,5923
17251,174,49,4881
17252,178,49,2952
17253,15,50,2799
17254,2,51,7979
17255,6,52,2359
17256,13,52,929
17257,341,53,1653
17258,341,53,7197
17259,267,53,1899
17260,101,54,6097
17261,101,54,6256
17262,249,55,6276
17263,559,55,6276
17264,2,55,1242
17265,502,55,1242
17266,6,56,1406
17267,43,57,949
17268,6,58,2359
17269,340,59,4752
17270,340,59,6421
17271,340,59,6839
17272,2,60,1429
17273,2,60,2452
17274,1,61,5929
17275,42,61,1421
17276,16,62,299
17277,2,62,2904
17278,193,63,277
17279,193,63,4813
17280,31,64,6884
17281,11,65,4925
17282,10,65,5986
17283,32,66,2825
17284,31,67,5741
17285,106,67,1074
17286,13,68,996
17287,23,69,7429
17288,217,69,5829
17289,486,70,3613
17290,4,70,4039
17291,347,71,2114
17292,222,72,5304
17293,38,73,5422
17294,233,73,5422
17295,844,74,7380
17296,29,74,7037
17297,6,75,7202
17298,13,75,5083
17299,16,76,7077
17300,494,76,7077
17301,6,76,9
17302,494,76,9
17303,8,77,607
17304,16,77,6051
17305,2,78,98
17306,4,78,2211
17307,213,79,3371
17308,221,79,7109
17309,9,80,6938
17310,498,81,4397
17311,501,81,4397
17312,527,81,4397
17313,498,81,572
17314,501,81,572
17315,527,81,572
17316,413,82,1436
17317,414,82,7098
17318,216,82,6496
17319,219,82,6496
17320,13,83,7032
17321,105,84,2802
17322,219,84,4232
17323,219,84,5680
17324,31,85,6418
17325,44,85,6344
17326,20,85,2096
17327,12,86,3243
17328,21,87,7266
17329,249,88,873
17330,2,88,2909
17331,6,89,1368
17332,512,89,1368
17333,13,89,3129
17334,170,90,703
17335,524,90,703
17336,315,90,2037
17337,524,90,2037
17338,504,90,2037
17339,213,91,6677
17340,249,92,6996
17341,527,92,7165
17342,498,92,7165
17343,501,92,7165
17344,6,93,4484
17345,20,94,2015
17346,11,94,6924
17347,2,94,2452
17348,19,95,6077
17349,915,96,6032
17350,226,96,7176
17351,236,97,4503
17352,45,97,2740
17353,13,98,112
17354,222,99,2426
17355,222,99,521
17356,4,100,1175
17357,3,101,6036
17358,494,101,6036
17359,3,102,6989
17360,4,103,6412
17361,494,103,6412
17362,1,104,3116
17363,338,105,5789
17364,255,105,2045
17365,101,106,644
17366,9,107,1832
17367,13,107,3001
17368,38,107,3404
17369,11,108,7381
17370,263,109,1164
17371,8,109,1164
17372,9,109,2013
17373,456,109,7100
17374,523,109,7100
17375,412,110,401
17376,4,110,401
17377,411,111,5240
17378,252,111,268
17379,6,112,4484
17380,191,112,5923
17381,59,113,665
17382,5,114,7202
17383,13,114,4518
17384,5,114,6335
17385,12,115,2081
17386,180,116,3709
17387,169,117,7412
17388,169,117,7368
17389,45,118,2740
17390,8,119,1313
17391,3,119,6989
17392,46,120,7445
17393,27,120,4907
17394,494,120,4907
17395,5,121,211
17396,350,121,4527
17397,25,122,5329
17398,279,122,6149
17399,306,122,6149
17400,269,122,6532
17401,769,122,6532
17402,215,123,6521
17403,554,123,6521
17404,221,123,5908
17405,215,123,1171
17406,247,124,4582
17407,340,124,565
17408,174,125,3535
17409,174,125,2098
17410,529,126,6652
17411,337,126,2977
17412,178,127,3811
17413,178,127,2952
17414,11,128,3455
17415,44,128,6344
17416,11,129,7177
17417,44,129,5929
17418,6,130,4484
17419,6,131,4284
17420,59,132,665
17421,19,133,6077
17422,20,133,2096
17423,411,134,4903
17424,2,134,30
17425,45,135,7107
17426,20,135,2745
17427,219,136,7316
17428,13,136,7316
17429,613,137,7299
17430,3,138,3381
17431,494,138,3381
17432,3,138,6281
17433,1,139,3137
17434,6,140,5505
17435,494,140,5505
17436,14,140,2412
17437,494,140,2412
17438,6,140,9
17439,494,140,9
17440,4,141,4619
17441,249,142,6276
17442,502,142,6424
17443,31,142,6751
17444,443,143,6702
17445,447,143,3600
17446,174,144,907
17447,46,144,4564
17448,217,144,429
17449,221,145,6500
17450,915,145,6222
17451,13,146,5464
17452,13,147,112
17453,13,147,1108
17454,247,148,7014
17455,503,148,7014
17456,498,148,6653
17457,503,148,6653
17458,299,148,4604
17459,294,149,7078
17460,169,150,4520
17461,1,151,2787
17462,1,168,5929
17463,6,169,1406
17464,268,169,5923
17465,215,170,3231
17466,13,170,4897
17467,16,170,786
17468,38,219,4406
17469,219,219,6324
17470,2,220,2452
17471,13,220,3762
17472,6,221,1406
17473,41,222,6158
17474,851,222,7330
17475,50,223,6252
17476,3,223,4493
17477,24,223,1907
17478,347,224,6153
17479,347,224,7154
17480,5,225,6261
17481,5,225,3250
17482,769,240,6213
17483,430,241,4054
17484,4,241,4054
17485,8,241,1912
17486,8,241,4677
17487,18,242,2085
17488,5,243,7072
17489,1,243,7325
17490,647,244,4944
17491,6,245,1406
17492,13,246,5715
17493,20,246,4882
17494,23,267,4789
17495,23,267,5692
17496,269,295,6264
17497,340,295,6476
17498,140,295,7339
17499,344,296,5575
17500,354,297,6959
17501,348,297,6310
17502,6,298,896
17503,4,298,2114
17504,219,299,7151
17505,219,299,2583
17506,13,300,3298
17507,9,301,7155
17508,44,301,7023
17509,9,302,4844
17510,1,302,1472
17511,922,302,1472
17512,475,302,1472
17513,8,303,272
17514,4,303,489
17515,4,304,1358
17516,5,304,4441
17517,5,304,6912
17518,6,304,6912
17519,11,305,547
17520,11,305,4000
17521,448,306,3316
17522,15,306,6664
17523,4,307,6507
17524,617,308,4188
17525,1,309,304
17526,6,310,5083
17527,169,311,4520
17528,283,312,3613
17529,512,312,3613
17530,487,313,7074
17531,101,314,295
17532,4,314,2219
17533,213,315,4013
17534,20,316,2745
17535,412,317,401
17536,223,318,6282
17537,524,318,703
17538,170,318,703
17539,2,319,7411
17540,6,320,4484
17541,5,321,1794
17542,4,322,1358
17543,454,322,438
17544,398,323,6956
17545,272,323,1849
17546,11,323,1191
17547,8,324,1807
17548,38,324,1422
17549,3,325,271
17550,617,326,5934
17551,21,327,521
17552,44,328,6669
17553,234,328,6588
17554,283,329,5140
17555,8,329,2219
17556,6,329,6598
17557,443,330,6373
17558,106,331,1074
17559,5,332,1715
17560,35,333,6238
17561,173,333,6908
17562,82,334,431
17563,8,335,1832
17564,447,335,6932
17565,169,336,4520
17566,193,337,277
17567,647,337,7205
17568,6,338,1406
17569,6,339,4484
17570,6,340,1406
17571,3,341,6989
17572,24,342,1907
17573,917,342,6619
17574,617,343,3426
17575,13,343,3805
17576,13,343,6934
17577,186,344,2016
17578,179,344,864
17579,179,344,4958
17580,49,345,4850
17581,15,345,8776
17582,49,345,6562
17583,13,346,3874
17584,23,347,5692
17585,21,347,5164
17586,9,348,299
17587,6,348,508
17588,9,349,299
17589,6,349,508
17590,19,350,6871
17591,2,350,30
17592,11,350,1464
17593,19,351,6871
17594,2,351,30
17595,11,351,1464
17596,267,352,7310
17597,13,353,112
17598,122,354,844
17599,105,354,844
17600,213,354,3371
17601,213,354,5829
17602,502,355,6817
17603,247,355,6817
17604,527,355,6817
17605,262,355,6817
17606,617,356,2427
17607,25,356,7186
17608,4,357,4603
17609,219,357,4603
17610,5,358,4441
17611,5,358,2886
17612,1,359,1440
17613,1,359,2572
17614,23,360,4789
17615,17,360,6166
17616,269,361,6491
17617,41,362,7475
17618,16,363,607
17619,8,363,4677
17620,3,364,2457
17621,12,364,2502
17622,367,365,7305
17623,2,366,1035
17624,2,367,1358
17625,6,367,6912
17626,6,367,1573
17627,5,367,1573
17628,41,368,2482
17629,38,368,6706
17630,169,369,2867
17631,627,369,7112
17632,31,370,6295
17633,269,370,2391
17634,6,371,2457
17635,13,371,604
17636,2,372,2452
17637,494,372,1144
17638,235,373,6277
17639,425,374,6836
17640,377,374,6446
17641,29,374,7037
17642,29,374,6449
17643,15,375,5660
17644,30,375,6342
17645,13,376,663
17646,412,377,6140
17647,38,377,6140
17648,101,377,3247
17649,4,378,5929
17650,299,379,6394
17651,11,380,3455
17652,130,380,5986
17653,236,381,7050
17654,2,381,2909
17655,2,381,4814
17656,5,382,228
17657,5,382,4436
17658,1,383,4479
17659,106,383,6364
17660,20,384,4882
17661,101,384,5596
17662,20,384,7511
17663,101,385,6944
17664,21,385,4854
17665,20,386,5878
17666,28,386,2107
17667,501,387,4397
17668,501,387,572
17669,176,388,7257
17670,25,389,2937
17671,25,389,3901
17672,264,390,7501
17673,269,390,6441
17674,101,391,7206
17675,41,391,7363
17676,264,392,7304
17677,3,393,4039
17678,45,394,4886
17679,5,394,5111
17680,213,395,5829
17681,2,396,1614
17682,1,396,2572
17683,10,397,1201
17684,340,398,7067
17685,13,399,604
17686,219,400,2583
17687,21,401,7266
17688,13,402,446
17689,8,403,5159
17690,501,403,6632
17691,14,404,4074
17692,808,405,7306
17693,287,406,7272
17694,923,406,7272
17695,101,407,896
17696,2,407,2452
17697,13,407,3762
17698,914,408,6478
17699,448,408,6566
17700,6,409,4484
17701,6,409,6227
17702,175,410,4408
17703,175,410,3662
17704,5,411,6261
17705,41,411,5986
17706,59,412,5729
17707,24,413,2817
17708,443,414,6605
17709,4,415,4603
17710,219,415,4603
17711,12,416,2463
17712,2,416,2452
17713,1,416,5684
17714,1,417,1089
17715,6,418,9
17716,6,418,6300
17717,6,419,1406
17718,50,420,6252
17719,24,420,1907
17720,5,421,7033
17721,6,421,5404
17722,15,421,6657
17723,13,422,2313
17724,11,423,3455
17725,20,423,6344
17726,1,424,1440
17727,10,424,6703
17728,41,425,3950
17729,56,426,6620
17730,78,426,6433
17731,501,427,6632
17732,501,427,572
17733,174,428,3579
17734,174,428,7158
17735,581,428,6325
17736,21,429,5415
17737,501,430,6632
17738,213,431,3371
17739,21,431,5360
17740,9,463,1426
17741,4,463,5929
17742,4,463,2128
17743,55,513,2823
17744,117,513,5073
17745,55,513,1048
17746,14,574,5027
17747,49,574,2797
17748,264,597,6473
17749,503,597,6320
17750,264,597,7521
17751,5,602,489
17752,2,602,3953
17753,6,654,4484
17754,18,655,2085
17755,257,656,6259
17756,222,656,6149
17757,223,656,6085
17758,269,656,2391
17759,20,818,4882
17760,175,818,1184
17761,269,818,2574
17762,12,841,1433
17763,12,841,3417
17764,215,841,7955
17765,501,885,7284
17766,862,885,6632
17767,2,886,6631
17768,646,887,715
17769,288,888,6320
17770,249,888,6276
17771,862,888,7238
17772,448,889,6660
17773,13,890,4441
17774,5,890,2886
17775,20,891,2096
17776,27,892,6191
17777,8,931,4794
17778,4,931,1198
17779,4,931,7188
17780,786,980,5049
17781,363,980,7407
17782,41,1019,2786
17783,1,1134,7177
17784,29,1135,6915
17785,443,1135,6915
17786,186,1136,7120
17787,186,1137,7120
17788,170,1138,6633
17789,646,1139,6365
17790,646,1139,7296
17791,646,1139,6615
17792,646,1139,4869
17793,299,1140,7213
17794,9,1141,2053
17795,3,1142,6592
17796,101,1143,7206
17797,29,1143,1281
17798,22,1144,6856
17799,2,1144,2165
17800,223,1145,4925
17801,5,1185,3427
17802,411,1185,3427
17803,5,1185,1694
17804,411,1185,1694
17805,5,1185,6414
17806,351,1196,6406
17807,351,1196,6460
17808,186,1197,7075
17809,646,1198,7037
17810,754,1198,1973
17811,222,1199,7324
17812,222,1199,6440
17813,215,1200,6492
17814,56,1200,6663
17815,411,1201,6287
17816,5,1202,4978
17817,19,1203,5822
17818,41,1203,5822
17819,19,1204,7363
17820,411,1205,7147
17821,462,1206,585
17822,832,1206,6443
17823,213,1207,6820
17824,103,1208,6767
17825,103,1208,7180
17826,5,1209,1237
17827,5,1209,6997
17828,222,1210,6183
17829,349,1211,6504
17830,909,1236,7372
17831,242,1236,7508
17832,242,1236,7346
17833,219,1364,6276
17834,272,1364,6276
17835,501,1364,6632
17836,186,1409,6783
17837,186,1409,6942
17838,192,1409,7918
17839,464,1446,6497
17840,173,1447,4484
17841,33,1448,6819
17842,79,1448,7036
17843,17,1448,6547
17844,15,1449,6402
17845,21,1450,7373
17846,236,1451,7456
17847,1,1452,5878
17848,21,1453,6240
17849,40,1453,6988
17850,138,1454,7142
17851,180,1455,7208
17852,20,1455,7282
17853,441,1456,7462
17854,5,1489,7344
17855,2,1490,2689
17856,17,1491,6249
17857,6,1492,7516
17858,918,1493,7256
17859,233,1493,7256
17860,4,1494,4311
17861,9,1494,2457
17862,3,1494,2457
17863,613,1495,6377
17864,925,1495,6377
17865,462,1496,7118
17866,462,1496,7370
17867,1,1497,4882
17868,5,1498,6518
17869,169,1499,6540
17870,4,1500,4734
17871,16,1500,7093
17872,57,1501,6888
17873,200,1510,6492
17874,42,1513,7162
17875,42,1513,6568
17876,180,1514,7208
17877,180,1514,7282
17878,14,1515,4005
17879,136,1516,6250
17880,1,1517,6565
17881,192,1518,6328
17882,921,1519,6685
17883,5,1519,3427
17884,32,1520,7145
17885,130,1521,6315
17886,18,1522,6269
17887,356,1523,6349
17888,698,1551,6369
17889,1,1552,7182
17890,33,1553,6819
17891,97,1553,7036
17892,47,1554,7264
17893,912,1554,6226
17894,737,1555,7223
17895,8,1556,6854
17896,8,1556,6873
17897,213,1556,7520
17898,8,1556,5404
17899,12,1561,6735
17900,918,1562,7256
17901,233,1562,7256
17902,238,1563,4484
17903,21,1564,1474
17904,2,1565,1475
17905,175,1566,6328
17906,269,1567,7133
17907,269,1567,7200
17908,269,1567,1281
17909,269,1567,6382
17910,912,1568,6226
17911,83,1568,6226
17912,103,1569,6519
17913,175,1569,6443
17914,97,1570,7885
17915,43,1570,7387
17916,34,1570,6386
17917,55,1580,4438
17918,55,1580,6889
17919,924,1580,6889
17920,924,1580,7341
17921,13,1815,6840
17922,13,1815,4970
17923,19,1815,7375
17924,411,1926,4903
17925,513,1927,6913
17926,13,1928,6924
17927,351,1928,7400
17928,700,1929,6540
17929,6,1930,6451
17930,11,1930,4479
17931,51,1930,7500
17932,774,1931,6729
17933,2,1932,2909
17934,26,1933,6437
17935,432,1934,6861
17936,40,1935,6639
17937,462,1936,7157
